id,prediction
069_0_592,0
069_16_592,0
069_32_592,0
069_48_592,0
069_64_592,0
069_80_592,0
069_96_592,0
069_112_592,0
069_128_592,0
069_144_592,0
069_160_592,0
069_176_592,0
069_192_592,0
069_208_592,0
069_224_592,0
069_240_592,0
069_256_592,0
069_272_592,0
069_288_592,0
069_304_592,0
069_320_592,0
069_336_592,0
069_352_592,0
069_368_592,0
069_384_592,0
069_400_592,0
069_416_592,0
069_432_592,0
069_448_592,0
069_464_592,0
069_480_592,0
069_496_592,0
069_512_592,0
069_528_592,0
069_544_592,0
069_560_592,0
069_576_592,0
069_592_592,0
054_0_592,0
054_16_592,0
054_32_592,0
054_48_592,0
054_64_592,0
054_80_592,0
054_96_592,0
054_112_592,0
054_128_592,0
054_144_592,0
054_160_592,0
054_176_592,0
054_192_592,0
054_208_592,0
054_224_592,0
054_240_592,0
054_256_592,0
054_272_592,0
054_288_592,0
054_304_592,0
054_320_592,0
054_336_592,0
054_352_592,0
054_368_592,0
054_384_592,0
054_400_592,0
054_416_592,0
054_432_592,0
054_448_592,0
054_464_592,0
054_480_592,0
054_496_592,0
054_512_592,0
054_528_592,0
054_544_592,0
054_560_592,0
054_576_592,0
054_592_592,0
040_0_592,0
040_16_592,0
040_32_592,0
040_48_592,0
040_64_592,0
040_80_592,0
040_96_592,0
040_112_592,0
040_128_592,0
040_144_592,0
040_160_592,0
040_176_592,0
040_192_592,0
040_208_592,0
040_224_592,0
040_240_592,0
040_256_592,0
040_272_592,0
040_288_592,0
040_304_592,0
040_320_592,0
040_336_592,0
040_352_592,0
040_368_592,0
040_384_592,0
040_400_592,0
040_416_592,0
040_432_592,0
040_448_592,0
040_464_592,0
040_480_592,0
040_496_592,0
040_512_592,0
040_528_592,0
040_544_592,0
040_560_592,0
040_576_592,0
040_592_592,0
123_0_592,0
123_16_592,0
123_32_592,0
123_48_592,0
123_64_592,0
123_80_592,0
123_96_592,0
123_112_592,0
123_128_592,0
123_144_592,0
123_160_592,0
123_176_592,0
123_192_592,0
123_208_592,0
123_224_592,0
123_240_592,0
123_256_592,0
123_272_592,0
123_288_592,0
123_304_592,0
123_320_592,0
123_336_592,0
123_352_592,0
123_368_592,0
123_384_592,0
123_400_592,0
123_416_592,0
123_432_592,0
123_448_592,0
123_464_592,0
123_480_592,0
123_496_592,0
123_512_592,0
123_528_592,0
123_544_592,0
123_560_592,0
123_576_592,0
123_592_592,0
137_0_592,0
137_16_592,0
137_32_592,0
137_48_592,0
137_64_592,0
137_80_592,0
137_96_592,0
137_112_592,0
137_128_592,0
137_144_592,0
137_160_592,0
137_176_592,0
137_192_592,0
137_208_592,0
137_224_592,0
137_240_592,0
137_256_592,0
137_272_592,0
137_288_592,0
137_304_592,0
137_320_592,0
137_336_592,0
137_352_592,0
137_368_592,0
137_384_592,0
137_400_592,0
137_416_592,0
137_432_592,0
137_448_592,0
137_464_592,0
137_480_592,0
137_496_592,0
137_512_592,0
137_528_592,0
137_544_592,0
137_560_592,0
137_576_592,0
137_592_592,0
093_0_592,0
093_16_592,0
093_32_592,0
093_48_592,0
093_64_592,0
093_80_592,0
093_96_592,0
093_112_592,0
093_128_592,0
093_144_592,0
093_160_592,0
093_176_592,0
093_192_592,0
093_208_592,0
093_224_592,0
093_240_592,0
093_256_592,0
093_272_592,0
093_288_592,0
093_304_592,0
093_320_592,0
093_336_592,0
093_352_592,0
093_368_592,0
093_384_592,0
093_400_592,0
093_416_592,0
093_432_592,0
093_448_592,0
093_464_592,0
093_480_592,0
093_496_592,0
093_512_592,0
093_528_592,0
093_544_592,0
093_560_592,0
093_576_592,0
093_592_592,0
050_0_592,0
050_16_592,0
050_32_592,0
050_48_592,0
050_64_592,0
050_80_592,0
050_96_592,0
050_112_592,0
050_128_592,0
050_144_592,0
050_160_592,0
050_176_592,0
050_192_592,0
050_208_592,0
050_224_592,0
050_240_592,0
050_256_592,0
050_272_592,0
050_288_592,0
050_304_592,0
050_320_592,0
050_336_592,0
050_352_592,0
050_368_592,0
050_384_592,0
050_400_592,0
050_416_592,0
050_432_592,0
050_448_592,0
050_464_592,0
050_480_592,0
050_496_592,0
050_512_592,0
050_528_592,0
050_544_592,0
050_560_592,0
050_576_592,0
050_592_592,0
051_0_592,0
051_16_592,0
051_32_592,0
051_48_592,0
051_64_592,0
051_80_592,0
051_96_592,0
051_112_592,0
051_128_592,0
051_144_592,0
051_160_592,0
051_176_592,0
051_192_592,0
051_208_592,0
051_224_592,0
051_240_592,0
051_256_592,0
051_272_592,0
051_288_592,0
051_304_592,0
051_320_592,0
051_336_592,0
051_352_592,0
051_368_592,0
051_384_592,0
051_400_592,0
051_416_592,0
051_432_592,0
051_448_592,0
051_464_592,0
051_480_592,0
051_496_592,0
051_512_592,0
051_528_592,0
051_544_592,0
051_560_592,0
051_576_592,0
051_592_592,0
079_0_592,0
079_16_592,0
079_32_592,0
079_48_592,0
079_64_592,0
079_80_592,0
079_96_592,0
079_112_592,0
079_128_592,0
079_144_592,0
079_160_592,0
079_176_592,0
079_192_592,0
079_208_592,0
079_224_592,0
079_240_592,0
079_256_592,0
079_272_592,0
079_288_592,0
079_304_592,0
079_320_592,0
079_336_592,0
079_352_592,0
079_368_592,0
079_384_592,0
079_400_592,0
079_416_592,0
079_432_592,0
079_448_592,0
079_464_592,0
079_480_592,0
079_496_592,0
079_512_592,0
079_528_592,0
079_544_592,0
079_560_592,0
079_576_592,0
079_592_592,0
092_0_592,0
092_16_592,0
092_32_592,0
092_48_592,0
092_64_592,0
092_80_592,0
092_96_592,0
092_112_592,0
092_128_592,0
092_144_592,0
092_160_592,0
092_176_592,0
092_192_592,0
092_208_592,0
092_224_592,0
092_240_592,0
092_256_592,0
092_272_592,0
092_288_592,0
092_304_592,0
092_320_592,0
092_336_592,0
092_352_592,0
092_368_592,0
092_384_592,0
092_400_592,0
092_416_592,0
092_432_592,0
092_448_592,0
092_464_592,0
092_480_592,0
092_496_592,0
092_512_592,0
092_528_592,0
092_544_592,0
092_560_592,0
092_576_592,0
092_592_592,0
136_0_592,0
136_16_592,0
136_32_592,0
136_48_592,0
136_64_592,0
136_80_592,0
136_96_592,0
136_112_592,0
136_128_592,0
136_144_592,0
136_160_592,0
136_176_592,0
136_192_592,0
136_208_592,0
136_224_592,0
136_240_592,0
136_256_592,0
136_272_592,0
136_288_592,0
136_304_592,0
136_320_592,0
136_336_592,0
136_352_592,0
136_368_592,0
136_384_592,0
136_400_592,0
136_416_592,0
136_432_592,0
136_448_592,0
136_464_592,0
136_480_592,0
136_496_592,0
136_512_592,0
136_528_592,0
136_544_592,0
136_560_592,0
136_576_592,0
136_592_592,0
122_0_592,0
122_16_592,0
122_32_592,0
122_48_592,0
122_64_592,0
122_80_592,0
122_96_592,0
122_112_592,0
122_128_592,0
122_144_592,0
122_160_592,0
122_176_592,0
122_192_592,0
122_208_592,0
122_224_592,0
122_240_592,0
122_256_592,0
122_272_592,0
122_288_592,0
122_304_592,0
122_320_592,0
122_336_592,0
122_352_592,0
122_368_592,0
122_384_592,0
122_400_592,0
122_416_592,0
122_432_592,0
122_448_592,0
122_464_592,0
122_480_592,0
122_496_592,0
122_512_592,0
122_528_592,0
122_544_592,0
122_560_592,0
122_576_592,0
122_592_592,0
108_0_592,0
108_16_592,0
108_32_592,0
108_48_592,0
108_64_592,0
108_80_592,0
108_96_592,0
108_112_592,0
108_128_592,0
108_144_592,0
108_160_592,0
108_176_592,0
108_192_592,0
108_208_592,0
108_224_592,0
108_240_592,0
108_256_592,0
108_272_592,0
108_288_592,0
108_304_592,0
108_320_592,0
108_336_592,0
108_352_592,0
108_368_592,0
108_384_592,0
108_400_592,0
108_416_592,0
108_432_592,0
108_448_592,0
108_464_592,0
108_480_592,0
108_496_592,0
108_512_592,0
108_528_592,0
108_544_592,0
108_560_592,0
108_576_592,0
108_592_592,0
090_0_592,0
090_16_592,0
090_32_592,0
090_48_592,0
090_64_592,0
090_80_592,0
090_96_592,0
090_112_592,0
090_128_592,0
090_144_592,0
090_160_592,0
090_176_592,0
090_192_592,0
090_208_592,0
090_224_592,0
090_240_592,0
090_256_592,0
090_272_592,0
090_288_592,0
090_304_592,0
090_320_592,0
090_336_592,0
090_352_592,0
090_368_592,0
090_384_592,0
090_400_592,0
090_416_592,0
090_432_592,0
090_448_592,0
090_464_592,0
090_480_592,0
090_496_592,0
090_512_592,0
090_528_592,0
090_544_592,0
090_560_592,0
090_576_592,0
090_592_592,0
121_0_592,0
121_16_592,0
121_32_592,0
121_48_592,0
121_64_592,0
121_80_592,0
121_96_592,0
121_112_592,0
121_128_592,0
121_144_592,0
121_160_592,0
121_176_592,0
121_192_592,0
121_208_592,0
121_224_592,0
121_240_592,0
121_256_592,0
121_272_592,0
121_288_592,0
121_304_592,0
121_320_592,0
121_336_592,0
121_352_592,0
121_368_592,0
121_384_592,0
121_400_592,0
121_416_592,0
121_432_592,0
121_448_592,0
121_464_592,0
121_480_592,0
121_496_592,0
121_512_592,0
121_528_592,0
121_544_592,0
121_560_592,0
121_576_592,0
121_592_592,0
218_0_592,0
218_16_592,0
218_32_592,0
218_48_592,0
218_64_592,0
218_80_592,0
218_96_592,0
218_112_592,0
218_128_592,0
218_144_592,0
218_160_592,0
218_176_592,0
218_192_592,0
218_208_592,0
218_224_592,0
218_240_592,0
218_256_592,0
218_272_592,0
218_288_592,0
218_304_592,0
218_320_592,0
218_336_592,0
218_352_592,0
218_368_592,0
218_384_592,0
218_400_592,0
218_416_592,0
218_432_592,0
218_448_592,0
218_464_592,0
218_480_592,0
218_496_592,0
218_512_592,0
218_528_592,0
218_544_592,0
218_560_592,0
218_576_592,0
218_592_592,0
152_0_592,0
152_16_592,0
152_32_592,0
152_48_592,0
152_64_592,0
152_80_592,0
152_96_592,0
152_112_592,0
152_128_592,0
152_144_592,0
152_160_592,0
152_176_592,0
152_192_592,0
152_208_592,0
152_224_592,0
152_240_592,0
152_256_592,0
152_272_592,0
152_288_592,0
152_304_592,0
152_320_592,0
152_336_592,0
152_352_592,0
152_368_592,0
152_384_592,0
152_400_592,0
152_416_592,0
152_432_592,0
152_448_592,0
152_464_592,0
152_480_592,0
152_496_592,0
152_512_592,0
152_528_592,0
152_544_592,0
152_560_592,0
152_576_592,0
152_592_592,0
021_0_592,0
021_16_592,0
021_32_592,0
021_48_592,0
021_64_592,0
021_80_592,0
021_96_592,0
021_112_592,0
021_128_592,0
021_144_592,0
021_160_592,0
021_176_592,0
021_192_592,0
021_208_592,0
021_224_592,0
021_240_592,0
021_256_592,0
021_272_592,0
021_288_592,0
021_304_592,0
021_320_592,0
021_336_592,0
021_352_592,0
021_368_592,0
021_384_592,0
021_400_592,0
021_416_592,0
021_432_592,0
021_448_592,0
021_464_592,0
021_480_592,0
021_496_592,0
021_512_592,0
021_528_592,0
021_544_592,0
021_560_592,0
021_576_592,0
021_592_592,0
191_0_592,0
191_16_592,0
191_32_592,0
191_48_592,0
191_64_592,0
191_80_592,0
191_96_592,0
191_112_592,0
191_128_592,0
191_144_592,0
191_160_592,0
191_176_592,0
191_192_592,0
191_208_592,0
191_224_592,0
191_240_592,0
191_256_592,0
191_272_592,0
191_288_592,0
191_304_592,0
191_320_592,0
191_336_592,0
191_352_592,0
191_368_592,0
191_384_592,0
191_400_592,0
191_416_592,0
191_432_592,0
191_448_592,0
191_464_592,0
191_480_592,0
191_496_592,0
191_512_592,0
191_528_592,0
191_544_592,0
191_560_592,0
191_576_592,0
191_592_592,0
190_0_592,0
190_16_592,0
190_32_592,0
190_48_592,0
190_64_592,0
190_80_592,0
190_96_592,0
190_112_592,0
190_128_592,0
190_144_592,0
190_160_592,0
190_176_592,0
190_192_592,0
190_208_592,0
190_224_592,0
190_240_592,0
190_256_592,0
190_272_592,0
190_288_592,0
190_304_592,0
190_320_592,0
190_336_592,0
190_352_592,0
190_368_592,0
190_384_592,0
190_400_592,0
190_416_592,0
190_432_592,0
190_448_592,0
190_464_592,0
190_480_592,0
190_496_592,0
190_512_592,0
190_528_592,0
190_544_592,0
190_560_592,0
190_576_592,0
190_592_592,0
153_0_592,0
153_16_592,0
153_32_592,0
153_48_592,0
153_64_592,0
153_80_592,0
153_96_592,0
153_112_592,0
153_128_592,0
153_144_592,0
153_160_592,0
153_176_592,0
153_192_592,0
153_208_592,0
153_224_592,0
153_240_592,0
153_256_592,0
153_272_592,0
153_288_592,0
153_304_592,0
153_320_592,0
153_336_592,0
153_352_592,0
153_368_592,0
153_384_592,0
153_400_592,0
153_416_592,0
153_432_592,0
153_448_592,0
153_464_592,0
153_480_592,0
153_496_592,0
153_512_592,0
153_528_592,0
153_544_592,0
153_560_592,0
153_576_592,0
153_592_592,0
219_0_592,0
219_16_592,0
219_32_592,0
219_48_592,0
219_64_592,0
219_80_592,0
219_96_592,0
219_112_592,0
219_128_592,0
219_144_592,0
219_160_592,0
219_176_592,0
219_192_592,0
219_208_592,0
219_224_592,0
219_240_592,0
219_256_592,0
219_272_592,0
219_288_592,0
219_304_592,0
219_320_592,0
219_336_592,0
219_352_592,0
219_368_592,0
219_384_592,0
219_400_592,0
219_416_592,0
219_432_592,0
219_448_592,0
219_464_592,0
219_480_592,0
219_496_592,0
219_512_592,0
219_528_592,0
219_544_592,0
219_560_592,0
219_576_592,0
219_592_592,0
145_0_592,0
145_16_592,0
145_32_592,0
145_48_592,0
145_64_592,0
145_80_592,0
145_96_592,0
145_112_592,0
145_128_592,0
145_144_592,0
145_160_592,0
145_176_592,0
145_192_592,0
145_208_592,0
145_224_592,0
145_240_592,0
145_256_592,0
145_272_592,0
145_288_592,0
145_304_592,0
145_320_592,0
145_336_592,0
145_352_592,0
145_368_592,0
145_384_592,0
145_400_592,0
145_416_592,0
145_432_592,0
145_448_592,0
145_464_592,0
145_480_592,0
145_496_592,0
145_512_592,0
145_528_592,0
145_544_592,0
145_560_592,0
145_576_592,0
145_592_592,0
151_0_592,0
151_16_592,0
151_32_592,0
151_48_592,0
151_64_592,0
151_80_592,0
151_96_592,0
151_112_592,0
151_128_592,0
151_144_592,0
151_160_592,0
151_176_592,0
151_192_592,0
151_208_592,0
151_224_592,0
151_240_592,0
151_256_592,0
151_272_592,0
151_288_592,0
151_304_592,0
151_320_592,0
151_336_592,0
151_352_592,0
151_368_592,0
151_384_592,0
151_400_592,0
151_416_592,0
151_432_592,0
151_448_592,0
151_464_592,0
151_480_592,0
151_496_592,0
151_512_592,0
151_528_592,0
151_544_592,0
151_560_592,0
151_576_592,0
151_592_592,0
036_0_592,0
036_16_592,0
036_32_592,0
036_48_592,0
036_64_592,0
036_80_592,0
036_96_592,0
036_112_592,0
036_128_592,0
036_144_592,0
036_160_592,0
036_176_592,0
036_192_592,0
036_208_592,0
036_224_592,0
036_240_592,0
036_256_592,0
036_272_592,0
036_288_592,0
036_304_592,0
036_320_592,0
036_336_592,0
036_352_592,0
036_368_592,0
036_384_592,0
036_400_592,0
036_416_592,0
036_432_592,0
036_448_592,0
036_464_592,0
036_480_592,0
036_496_592,0
036_512_592,0
036_528_592,0
036_544_592,0
036_560_592,0
036_576_592,0
036_592_592,0
186_0_592,0
186_16_592,0
186_32_592,0
186_48_592,0
186_64_592,0
186_80_592,0
186_96_592,0
186_112_592,0
186_128_592,0
186_144_592,0
186_160_592,0
186_176_592,0
186_192_592,0
186_208_592,0
186_224_592,0
186_240_592,0
186_256_592,0
186_272_592,0
186_288_592,0
186_304_592,0
186_320_592,0
186_336_592,0
186_352_592,0
186_368_592,0
186_384_592,0
186_400_592,0
186_416_592,0
186_432_592,0
186_448_592,0
186_464_592,0
186_480_592,0
186_496_592,0
186_512_592,0
186_528_592,0
186_544_592,0
186_560_592,0
186_576_592,0
186_592_592,0
192_0_592,0
192_16_592,0
192_32_592,0
192_48_592,0
192_64_592,0
192_80_592,0
192_96_592,0
192_112_592,0
192_128_592,0
192_144_592,0
192_160_592,0
192_176_592,0
192_192_592,0
192_208_592,0
192_224_592,0
192_240_592,0
192_256_592,0
192_272_592,0
192_288_592,0
192_304_592,0
192_320_592,0
192_336_592,0
192_352_592,0
192_368_592,0
192_384_592,0
192_400_592,0
192_416_592,0
192_432_592,0
192_448_592,0
192_464_592,0
192_480_592,0
192_496_592,0
192_512_592,0
192_528_592,0
192_544_592,0
192_560_592,0
192_576_592,0
192_592_592,0
187_0_592,0
187_16_592,0
187_32_592,0
187_48_592,0
187_64_592,0
187_80_592,0
187_96_592,0
187_112_592,0
187_128_592,0
187_144_592,0
187_160_592,0
187_176_592,0
187_192_592,0
187_208_592,0
187_224_592,0
187_240_592,0
187_256_592,0
187_272_592,0
187_288_592,0
187_304_592,0
187_320_592,0
187_336_592,0
187_352_592,0
187_368_592,0
187_384_592,0
187_400_592,0
187_416_592,0
187_432_592,0
187_448_592,0
187_464_592,0
187_480_592,0
187_496_592,0
187_512_592,0
187_528_592,0
187_544_592,0
187_560_592,0
187_576_592,0
187_592_592,0
023_0_592,0
023_16_592,0
023_32_592,0
023_48_592,0
023_64_592,0
023_80_592,0
023_96_592,0
023_112_592,0
023_128_592,0
023_144_592,0
023_160_592,0
023_176_592,0
023_192_592,0
023_208_592,0
023_224_592,0
023_240_592,0
023_256_592,0
023_272_592,0
023_288_592,0
023_304_592,0
023_320_592,0
023_336_592,0
023_352_592,0
023_368_592,0
023_384_592,0
023_400_592,0
023_416_592,0
023_432_592,0
023_448_592,0
023_464_592,0
023_480_592,0
023_496_592,0
023_512_592,0
023_528_592,0
023_544_592,0
023_560_592,0
023_576_592,0
023_592_592,0
144_0_592,0
144_16_592,0
144_32_592,0
144_48_592,0
144_64_592,0
144_80_592,0
144_96_592,0
144_112_592,0
144_128_592,0
144_144_592,0
144_160_592,0
144_176_592,0
144_192_592,0
144_208_592,0
144_224_592,0
144_240_592,0
144_256_592,0
144_272_592,0
144_288_592,0
144_304_592,0
144_320_592,0
144_336_592,0
144_352_592,0
144_368_592,0
144_384_592,0
144_400_592,0
144_416_592,0
144_432_592,0
144_448_592,0
144_464_592,0
144_480_592,0
144_496_592,0
144_512_592,0
144_528_592,0
144_544_592,0
144_560_592,0
144_576_592,0
144_592_592,0
222_0_592,0
222_16_592,0
222_32_592,0
222_48_592,0
222_64_592,0
222_80_592,0
222_96_592,0
222_112_592,0
222_128_592,0
222_144_592,0
222_160_592,0
222_176_592,0
222_192_592,0
222_208_592,0
222_224_592,0
222_240_592,0
222_256_592,0
222_272_592,0
222_288_592,0
222_304_592,0
222_320_592,0
222_336_592,0
222_352_592,0
222_368_592,0
222_384_592,0
222_400_592,0
222_416_592,0
222_432_592,0
222_448_592,0
222_464_592,0
222_480_592,0
222_496_592,0
222_512_592,0
222_528_592,0
222_544_592,0
222_560_592,0
222_576_592,0
222_592_592,0
140_0_592,0
140_16_592,0
140_32_592,0
140_48_592,0
140_64_592,0
140_80_592,0
140_96_592,0
140_112_592,0
140_128_592,0
140_144_592,0
140_160_592,0
140_176_592,0
140_192_592,0
140_208_592,0
140_224_592,0
140_240_592,0
140_256_592,0
140_272_592,0
140_288_592,0
140_304_592,0
140_320_592,0
140_336_592,0
140_352_592,0
140_368_592,0
140_384_592,0
140_400_592,0
140_416_592,0
140_432_592,0
140_448_592,0
140_464_592,0
140_480_592,0
140_496_592,0
140_512_592,0
140_528_592,0
140_544_592,0
140_560_592,0
140_576_592,0
140_592_592,0
154_0_592,0
154_16_592,0
154_32_592,0
154_48_592,0
154_64_592,0
154_80_592,0
154_96_592,0
154_112_592,0
154_128_592,0
154_144_592,0
154_160_592,0
154_176_592,0
154_192_592,0
154_208_592,0
154_224_592,0
154_240_592,0
154_256_592,0
154_272_592,0
154_288_592,0
154_304_592,0
154_320_592,0
154_336_592,0
154_352_592,0
154_368_592,0
154_384_592,0
154_400_592,0
154_416_592,0
154_432_592,0
154_448_592,0
154_464_592,0
154_480_592,0
154_496_592,0
154_512_592,0
154_528_592,0
154_544_592,0
154_560_592,0
154_576_592,0
154_592_592,0
168_0_592,0
168_16_592,0
168_32_592,0
168_48_592,0
168_64_592,0
168_80_592,0
168_96_592,0
168_112_592,0
168_128_592,0
168_144_592,0
168_160_592,0
168_176_592,0
168_192_592,0
168_208_592,0
168_224_592,0
168_240_592,0
168_256_592,0
168_272_592,0
168_288_592,0
168_304_592,0
168_320_592,0
168_336_592,0
168_352_592,0
168_368_592,0
168_384_592,0
168_400_592,0
168_416_592,0
168_432_592,0
168_448_592,0
168_464_592,0
168_480_592,0
168_496_592,0
168_512_592,0
168_528_592,0
168_544_592,0
168_560_592,0
168_576_592,0
168_592_592,0
027_0_592,0
027_16_592,0
027_32_592,0
027_48_592,0
027_64_592,0
027_80_592,0
027_96_592,0
027_112_592,0
027_128_592,0
027_144_592,0
027_160_592,0
027_176_592,0
027_192_592,0
027_208_592,0
027_224_592,0
027_240_592,0
027_256_592,0
027_272_592,0
027_288_592,0
027_304_592,0
027_320_592,0
027_336_592,0
027_352_592,0
027_368_592,0
027_384_592,0
027_400_592,0
027_416_592,0
027_432_592,0
027_448_592,0
027_464_592,0
027_480_592,0
027_496_592,0
027_512_592,0
027_528_592,0
027_544_592,0
027_560_592,0
027_576_592,0
027_592_592,0
026_0_592,0
026_16_592,0
026_32_592,0
026_48_592,0
026_64_592,0
026_80_592,0
026_96_592,0
026_112_592,0
026_128_592,0
026_144_592,0
026_160_592,0
026_176_592,0
026_192_592,0
026_208_592,0
026_224_592,0
026_240_592,0
026_256_592,0
026_272_592,0
026_288_592,0
026_304_592,0
026_320_592,0
026_336_592,0
026_352_592,0
026_368_592,0
026_384_592,0
026_400_592,0
026_416_592,0
026_432_592,0
026_448_592,0
026_464_592,0
026_480_592,0
026_496_592,0
026_512_592,0
026_528_592,0
026_544_592,0
026_560_592,0
026_576_592,0
026_592_592,0
196_0_592,0
196_16_592,0
196_32_592,0
196_48_592,0
196_64_592,0
196_80_592,0
196_96_592,0
196_112_592,0
196_128_592,0
196_144_592,0
196_160_592,0
196_176_592,0
196_192_592,0
196_208_592,0
196_224_592,0
196_240_592,0
196_256_592,0
196_272_592,0
196_288_592,0
196_304_592,0
196_320_592,0
196_336_592,0
196_352_592,0
196_368_592,0
196_384_592,0
196_400_592,0
196_416_592,0
196_432_592,0
196_448_592,0
196_464_592,0
196_480_592,0
196_496_592,0
196_512_592,0
196_528_592,0
196_544_592,0
196_560_592,0
196_576_592,0
196_592_592,0
169_0_592,0
169_16_592,0
169_32_592,0
169_48_592,0
169_64_592,0
169_80_592,0
169_96_592,0
169_112_592,0
169_128_592,0
169_144_592,0
169_160_592,0
169_176_592,0
169_192_592,0
169_208_592,0
169_224_592,0
169_240_592,0
169_256_592,0
169_272_592,0
169_288_592,0
169_304_592,0
169_320_592,0
169_336_592,0
169_352_592,0
169_368_592,0
169_384_592,0
169_400_592,0
169_416_592,0
169_432_592,0
169_448_592,0
169_464_592,0
169_480_592,0
169_496_592,0
169_512_592,0
169_528_592,0
169_544_592,0
169_560_592,0
169_576_592,0
169_592_592,0
155_0_592,0
155_16_592,0
155_32_592,0
155_48_592,0
155_64_592,0
155_80_592,0
155_96_592,0
155_112_592,0
155_128_592,0
155_144_592,0
155_160_592,0
155_176_592,0
155_192_592,0
155_208_592,0
155_224_592,0
155_240_592,0
155_256_592,0
155_272_592,0
155_288_592,0
155_304_592,0
155_320_592,0
155_336_592,0
155_352_592,0
155_368_592,0
155_384_592,0
155_400_592,0
155_416_592,0
155_432_592,0
155_448_592,0
155_464_592,0
155_480_592,0
155_496_592,0
155_512_592,0
155_528_592,0
155_544_592,0
155_560_592,0
155_576_592,0
155_592_592,0
223_0_592,0
223_16_592,0
223_32_592,0
223_48_592,0
223_64_592,0
223_80_592,0
223_96_592,0
223_112_592,0
223_128_592,0
223_144_592,0
223_160_592,0
223_176_592,0
223_192_592,0
223_208_592,0
223_224_592,0
223_240_592,0
223_256_592,0
223_272_592,0
223_288_592,0
223_304_592,0
223_320_592,0
223_336_592,0
223_352_592,0
223_368_592,0
223_384_592,0
223_400_592,0
223_416_592,0
223_432_592,0
223_448_592,0
223_464_592,0
223_480_592,0
223_496_592,0
223_512_592,0
223_528_592,0
223_544_592,0
223_560_592,0
223_576_592,0
223_592_592,0
221_0_592,0
221_16_592,0
221_32_592,0
221_48_592,0
221_64_592,0
221_80_592,0
221_96_592,0
221_112_592,0
221_128_592,0
221_144_592,0
221_160_592,0
221_176_592,0
221_192_592,0
221_208_592,0
221_224_592,0
221_240_592,0
221_256_592,0
221_272_592,0
221_288_592,0
221_304_592,0
221_320_592,0
221_336_592,0
221_352_592,0
221_368_592,0
221_384_592,0
221_400_592,0
221_416_592,0
221_432_592,0
221_448_592,0
221_464_592,0
221_480_592,0
221_496_592,0
221_512_592,0
221_528_592,0
221_544_592,0
221_560_592,0
221_576_592,0
221_592_592,0
157_0_592,0
157_16_592,0
157_32_592,0
157_48_592,0
157_64_592,0
157_80_592,0
157_96_592,0
157_112_592,0
157_128_592,0
157_144_592,0
157_160_592,0
157_176_592,0
157_192_592,0
157_208_592,0
157_224_592,0
157_240_592,0
157_256_592,0
157_272_592,0
157_288_592,0
157_304_592,0
157_320_592,0
157_336_592,0
157_352_592,0
157_368_592,0
157_384_592,0
157_400_592,0
157_416_592,0
157_432_592,0
157_448_592,0
157_464_592,0
157_480_592,0
157_496_592,0
157_512_592,0
157_528_592,0
157_544_592,0
157_560_592,0
157_576_592,0
157_592_592,0
143_0_592,0
143_16_592,0
143_32_592,0
143_48_592,0
143_64_592,0
143_80_592,0
143_96_592,0
143_112_592,0
143_128_592,0
143_144_592,0
143_160_592,0
143_176_592,0
143_192_592,0
143_208_592,0
143_224_592,0
143_240_592,0
143_256_592,0
143_272_592,0
143_288_592,0
143_304_592,0
143_320_592,0
143_336_592,0
143_352_592,0
143_368_592,0
143_384_592,0
143_400_592,0
143_416_592,0
143_432_592,0
143_448_592,0
143_464_592,0
143_480_592,0
143_496_592,0
143_512_592,0
143_528_592,0
143_544_592,0
143_560_592,0
143_576_592,0
143_592_592,0
025_0_592,0
025_16_592,0
025_32_592,0
025_48_592,0
025_64_592,0
025_80_592,0
025_96_592,0
025_112_592,0
025_128_592,0
025_144_592,0
025_160_592,0
025_176_592,0
025_192_592,0
025_208_592,0
025_224_592,0
025_240_592,0
025_256_592,0
025_272_592,0
025_288_592,0
025_304_592,0
025_320_592,0
025_336_592,0
025_352_592,0
025_368_592,0
025_384_592,0
025_400_592,0
025_416_592,0
025_432_592,0
025_448_592,0
025_464_592,0
025_480_592,0
025_496_592,0
025_512_592,0
025_528_592,0
025_544_592,0
025_560_592,0
025_576_592,0
025_592_592,0
142_0_592,0
142_16_592,0
142_32_592,0
142_48_592,0
142_64_592,0
142_80_592,0
142_96_592,0
142_112_592,0
142_128_592,0
142_144_592,0
142_160_592,0
142_176_592,0
142_192_592,0
142_208_592,0
142_224_592,0
142_240_592,0
142_256_592,0
142_272_592,0
142_288_592,0
142_304_592,0
142_320_592,0
142_336_592,0
142_352_592,0
142_368_592,0
142_384_592,0
142_400_592,0
142_416_592,0
142_432_592,0
142_448_592,0
142_464_592,0
142_480_592,0
142_496_592,0
142_512_592,0
142_528_592,0
142_544_592,0
142_560_592,0
142_576_592,0
142_592_592,0
208_0_592,0
208_16_592,0
208_32_592,0
208_48_592,0
208_64_592,0
208_80_592,0
208_96_592,0
208_112_592,0
208_128_592,0
208_144_592,0
208_160_592,0
208_176_592,0
208_192_592,0
208_208_592,0
208_224_592,0
208_240_592,0
208_256_592,0
208_272_592,0
208_288_592,0
208_304_592,0
208_320_592,0
208_336_592,0
208_352_592,0
208_368_592,0
208_384_592,0
208_400_592,0
208_416_592,0
208_432_592,0
208_448_592,0
208_464_592,0
208_480_592,0
208_496_592,0
208_512_592,0
208_528_592,0
208_544_592,0
208_560_592,0
208_576_592,0
208_592_592,0
220_0_592,0
